subject_id,comparison,outer_fold,classifier,accuracy,n_selected_features,selected_features,sfs_inner_accuracy,grid_inner_accuracy,best_params
pftest,rest2_vs_type2,1,RBF-SVM,0.8333333333333334,2,PLV__FP2__F4__gamma;PLV__FP2__F8__theta,0.8555555555555555,0.8355555555555554,"{""clf__C"": 1.0, ""clf__gamma"": 0.3768894828730004}"
pftest,rest2_vs_type2,1,KFDA,0.8333333333333334,2,PLV__FP2__F4__gamma;PLV__FP2__F8__theta,0.8555555555555555,0.8555555555555555,"{""clf__C"": 1.0, ""clf__gamma"": 0.08720372697238048}"
pftest,rest2_vs_type2,2,LDA,0.6666666666666666,4,PLV__FP1__FP2__gamma;PLV__Fz__F8__alpha;PLV__FP1__F7__beta_low;PLV__FP1__F8__alpha,0.96,,{}
pftest,rest2_vs_type2,2,RBF-SVM,0.6666666666666666,4,PLV__FP1__FP2__gamma;PLV__Fz__F8__alpha;PLV__FP1__F7__beta_low;PLV__FP1__F8__alpha,0.96,0.96,"{""clf__C"": 10.0, ""clf__gamma"": 0.007604489997873477}"
pftest,rest2_vs_type2,2,KFDA,0.6666666666666666,4,PLV__FP1__FP2__gamma;PLV__Fz__F8__alpha;PLV__FP1__F7__beta_low;PLV__FP1__F8__alpha,0.96,0.9400000000000001,"{""clf__C"": 1000.0, ""clf__gamma"": 0.012386912896918909}"
pftest,rest2_vs_type2,3,LDA,0.6666666666666666,3,PLV__FP1__FP2__gamma;PLV__F7__F8__delta;PLV__Fz__F8__alpha,0.96,,{}
pftest,rest2_vs_type2,3,RBF-SVM,0.75,3,PLV__FP1__FP2__gamma;PLV__F7__F8__delta;PLV__Fz__F8__alpha,0.96,0.96,"{""clf__C"": 1.0, ""clf__gamma"": 0.23137744865585788}"
pftest,rest2_vs_type2,3,KFDA,0.6666666666666666,3,PLV__FP1__FP2__gamma;PLV__F7__F8__delta;PLV__Fz__F8__alpha,0.96,0.96,"{""clf__C"": 10.0, ""clf__gamma"": 0.14204568230027764}"
pftest,rest2_vs_type2,4,LDA,0.6666666666666666,3,PLV__FP2__F4__gamma;PLV__FP1__F3__beta_low;PLV__FP2__F4__alpha,0.8977777777777778,,{}
pftest,rest2_vs_type2,4,RBF-SVM,0.6666666666666666,3,PLV__FP2__F4__gamma;PLV__FP1__F3__beta_low;PLV__FP2__F4__alpha,0.8977777777777778,0.8977777777777778,"{""clf__C"": 1.0, ""clf__gamma"": 0.08720372697238048}"
pftest,rest2_vs_type2,4,KFDA,0.5833333333333334,3,PLV__FP2__F4__gamma;PLV__FP1__F3__beta_low;PLV__FP2__F4__alpha,0.8977777777777778,0.8977777777777778,"{""clf__C"": 100.0, ""clf__gamma"": 1.0}"
pftest,rest2_vs_type2,5,LDA,0.9166666666666666,8,PLV__FP1__FP2__beta_high;PLV__FP2__F8__theta;PLV__FP1__FP2__gamma;PLV__F7__F3__gamma;PLV__FP2__F7__gamma;PLV__FP1__F8__delta;PLV__F7__Fz__delta;PLV__F3__F8__alpha,0.9777777777777779,,{}
pftest,rest2_vs_type2,5,RBF-SVM,0.9166666666666666,8,PLV__FP1__FP2__beta_high;PLV__FP2__F8__theta;PLV__FP1__FP2__gamma;PLV__F7__F3__gamma;PLV__FP2__F7__gamma;PLV__FP1__F8__delta;PLV__F7__Fz__delta;PLV__F3__F8__alpha,0.9777777777777779,0.9555555555555555,"{""clf__C"": 50.0, ""clf__gamma"": 0.012386912896918909}"
pftest,rest2_vs_type2,5,KFDA,0.9166666666666666,8,PLV__FP1__FP2__beta_high;PLV__FP2__F8__theta;PLV__FP1__FP2__gamma;PLV__F7__F3__gamma;PLV__FP2__F7__gamma;PLV__FP1__F8__delta;PLV__F7__Fz__delta;PLV__F3__F8__alpha,0.9777777777777779,0.9355555555555556,"{""clf__C"": 1000.0, ""clf__gamma"": 0.02017697586015141}"
yen,rest2_vs_type2,1,LDA,0.75,4,PLV__F7__F3__beta_high;PLV__FP2__F4__beta_low;PLV__FP2__F8__beta_high;PLV__FP2__Fz__beta_high,0.8577777777777778,,{}
yen,rest2_vs_type2,1,RBF-SVM,0.75,4,PLV__F7__F3__beta_high;PLV__FP2__F4__beta_low;PLV__FP2__F8__beta_high;PLV__FP2__Fz__beta_high,0.8577777777777778,0.8777777777777779,"{""clf__C"": 50.0, ""clf__gamma"": 0.053535523746494146}"
yen,rest2_vs_type2,1,KFDA,0.75,4,PLV__F7__F3__beta_high;PLV__FP2__F4__beta_low;PLV__FP2__F8__beta_high;PLV__FP2__Fz__beta_high,0.8577777777777778,0.8155555555555555,"{""clf__C"": 50.0, ""clf__gamma"": 0.23137744865585788}"
yen,rest2_vs_type2,2,LDA,0.75,5,PLV__F7__F3__beta_high;PLV__FP2__F3__alpha;PLV__F4__F8__gamma;PLV__FP1__FP2__delta;PLV__Fz__F4__theta,0.8355555555555554,,{}
yen,rest2_vs_type2,2,RBF-SVM,0.8333333333333334,5,PLV__F7__F3__beta_high;PLV__FP2__F3__alpha;PLV__F4__F8__gamma;PLV__FP1__FP2__delta;PLV__Fz__F4__theta,0.8355555555555554,0.7911111111111111,"{""clf__C"": 50.0, ""clf__gamma"": 0.012386912896918909}"
yen,rest2_vs_type2,2,KFDA,0.75,5,PLV__F7__F3__beta_high;PLV__FP2__F3__alpha;PLV__F4__F8__gamma;PLV__FP1__FP2__delta;PLV__Fz__F4__theta,0.8355555555555554,0.8133333333333332,"{""clf__C"": 100.0, ""clf__gamma"": 0.053535523746494146}"
yen,rest2_vs_type2,3,LDA,0.6666666666666666,2,PLV__F7__F3__beta_high;PLV__Fz__F4__alpha,0.7955555555555555,,{}
yen,rest2_vs_type2,3,RBF-SVM,0.6666666666666666,2,PLV__F7__F3__beta_high;PLV__Fz__F4__alpha,0.7955555555555555,0.7977777777777778,"{""clf__C"": 1000.0, ""clf__gamma"": 0.23137744865585788}"
yen,rest2_vs_type2,3,KFDA,0.75,2,PLV__F7__F3__beta_high;PLV__Fz__F4__alpha,0.7955555555555555,0.8155555555555555,"{""clf__C"": 0.1, ""clf__gamma"": 0.3768894828730004}"
yen,rest2_vs_type2,4,LDA,0.5833333333333334,3,PLV__FP1__F7__beta_high;PLV__FP2__Fz__beta_high;PLV__FP1__FP2__beta_low,0.8355555555555556,,{}
yen,rest2_vs_type2,4,RBF-SVM,0.5833333333333334,3,PLV__FP1__F7__beta_high;PLV__FP2__Fz__beta_high;PLV__FP1__FP2__beta_low,0.8355555555555556,0.857777777777778,"{""clf__C"": 10.0, ""clf__gamma"": 0.053535523746494146}"
yen,rest2_vs_type2,4,KFDA,0.5833333333333334,3,PLV__FP1__F7__beta_high;PLV__FP2__Fz__beta_high;PLV__FP1__FP2__beta_low,0.8355555555555556,0.7755555555555554,"{""clf__C"": 50.0, ""clf__gamma"": 0.23137744865585788}"
yen,rest2_vs_type2,5,LDA,0.5,2,PLV__F7__F3__beta_high;PLV__F3__Fz__theta,0.7933333333333332,,{}
yen,rest2_vs_type2,5,RBF-SVM,0.5833333333333334,2,PLV__F7__F3__beta_high;PLV__F3__Fz__theta,0.7933333333333332,0.7666666666666666,"{""clf__C"": 100.0, ""clf__gamma"": 0.03286616756321879}"
yen,rest2_vs_type2,5,KFDA,0.5833333333333334,2,PLV__F7__F3__beta_high;PLV__F3__Fz__theta,0.7933333333333332,0.7644444444444444,"{""clf__C"": 1.0, ""clf__gamma"": 0.3768894828730004}"
